      Lon      Lat      RHP     Tbuf  Tinterm  Tbottom Csubmoho  Al_0  Fe_0  Mg_0  Ca_0      MLD  Al_1  Fe_1  Mg_1  Ca_1      LAB  Al_2  Fe_2  Mg_2  Ca_2 
      deg      deg    nW/m3     degC     degC     degC        1    wt%    wt%    wt%    wt%    wt%       km    wt%    wt%    wt%    wt%    wt%       km    wt%    wt%    wt%    wt%    wt%  
-80 57	0.00	29.52	42.04	36.27	0.0102	0.24	0.3	0.72	0.34	5.2	0.28	0.19	1.33	0.25	9.1	0.19	0.28	0.89	0.29
-79 57	0.00	48.99	69.77	35.26	0.0074	0.2	0.24	1.07	0.26	4.67	0.25	0.21	1.06	0.37	5.52	0.13	0.25	0.62	0.28
-78 57	0.00	37.26	34.53	25.91	0.0095	0.2	0.21	0.65	0.18	3.02	0.18	0.21	1.07	0.52	6.62	0.31	0.13	0.7	0.21
-77 57	0.00	29.31	36.51	45.31	0.0103	0.36	0.36	1.65	0.31	2.37	0.26	0.16	1.69	0.19	6.37	0.25	0.21	0.8	0.29
-76 57	0.00	51.08	29.91	40.93	0.012	0.33	0.19	1.69	0.26	6.01	0.21	0.33	1.27	0.25	8.83	0.12	0.27	1.18	0.35
-75 57	0.00	39.87	33.34	39.24	0.0082	0.36	0.17	1.42	0.32	3.92	0.25	0.22	0.67	0.56	10.48	0.19	0.2	0.77	0.48
-74 57	0.00	26.25	23.87	34.05	0.0059	0.25	0.19	0.74	0.18	3.68	0.25	0.14	1.55	0.49	6.62	0.22	0.17	0.98	0.27
-73 57	0.00	30.43	23.22	37.41	0.014	0.25	0.25	1.06	0.17	2.8	0.12	0.19	1.31	0.23	4.45	0.13	0.25	0.96	0.29
-72 57	0.00	36.37	24.11	27.97	0.0104	0.32	0.19	1.43	0.21	1.85	0.21	0.15	1.37	0.17	9.13	0.27	0.24	0.83	0.26
-71 57	0.00	31.61	40.86	21.99	0.005	0.28	0.3	1.21	0.21	3.64	0.25	0.3	1.2	0.51	4.54	0.31	0.2	0.65	0.45
-70 57	0.00	39.62	29.55	58.12	0.0107	0.23	0.35	0.91	0.36	4.65	0.22	0.14	0.97	0.34	4.8	0.16	0.23	1.21	0.57
-69 57	0.00	22.55	40.66	26.42	0.0066	0.31	0.22	0.53	0.19	3.04	0.25	0.15	0.72	0.28	5.5	0.2	0.11	0.55	0.25
-68 57	0.00	21.17	67.18	13.39	0.0112	0.17	0.3	1.2	0.22	5.73	0.22	0.36	0.74	0.19	8.12	0.28	0.3	0.85	0.32
-67 57	0.00	47.03	41.27	56.47	0.0124	0.18	0.26	0.27	0.15	4.62	0.29	0.24	1.02	0.33	10.82	0.23	0.31	0.76	0.3
-66 57	0.00	22.85	26.13	17.26	0.0089	0.18	0.27	0.96	0.53	5.69	0.26	0.36	1.17	0.57	10.36	0.23	0.21	1	0.35
-65 57	0.00	43.63	36.41	45.87	0.0094	0.26	0.52	0.61	0.23	6.07	0.16	0.63	1.5	0.46	7.14	0.24	0.18	1.32	0.28
-64 57	0.00	44.46	21.99	28.85	0.0075	0.55	0.44	1.21	0.35	2.61	0.2	0.3	0.78	0.6	6.7	0.15	0.36	0.49	0.53
-63 57	0.00	53.76	29.39	45.02	0.0074	0.2	0.42	0.37	0.27	2.8	0.19	0.13	0.83	0.31	11.38	0.17	0.19	1.08	0.33
-62 57	0.00	27.68	51.95	40.57	0.0105	0.36	0.26	0.8	0.2	3	0.23	0.43	1.55	0.17	11.86	0.2	0.23	0.83	0.57
-61 57	0.00	39.77	44.17	44.32	0.0103	0.43	0.4	1.09	0.41	5.57	0.22	0.14	1.35	0.28	11.52	0.14	0.14	0.88	0.25
-60 57	0.00	59.6	48.2	40.46	0.0107	0.34	0.2	0.97	0.4	6.31	0.29	0.26	1.67	0.54	8.31	0.12	0.21	0.53	0.42
-59 57	0.00	19.88	15.45	19.57	0.0035	0.32	0.08	0.78	0.18	1.4	0.21	0.39	0.22	0.29	5.42	0.13	0.12	0.56	0.33
-99 56.5	0.00	23.86	30.26	38.1	0.0093	0.19	0.26	0.83	0.36	4.84	0.2	0.21	1.19	0.24	5.36	0.26	0.21	1.11	0.49
-98 56.5	0.00	36.51	58.44	35.41	0.0125	0.37	0.19	0.82	0.24	4.02	0.13	0.21	0.74	0.18	8.39	0.31	0.31	0.73	0.33
-97 56.5	0.00	34.61	22.59	48.98	0.0097	0.19	0.17	0.81	0.23	6.08	0.29	0.38	1.19	0.49	7.01	0.29	0.2	0.95	0.51
-96 56.5	0.00	37.85	38.01	22.83	0.0066	0.37	0.29	1.3	0.28	2.19	0.15	0.16	0.93	0.3	12.14	0.27	0.35	0.64	0.2
-95 56.5	0.00	31.42	31.22	31.29	0.0083	0.32	0.2	0.76	0.28	6.43	0.21	0.14	1.04	0.39	10.82	0.15	0.25	0.62	0.16
-94 56.5	0.00	34.47	15.14	26.64	0.0094	0.25	0.25	0.7	0.33	6.13	0.16	0.23	0.7	0.2	8.49	0.19	0.17	0.89	0.23
-93 56.5	0.00	14.66	39.98	27.79	0.0059	0.28	0.32	0.38	0.14	4.94	0.12	0.29	0.93	0.32	6.27	0.33	0.29	0.76	0.35
-92 56.5	0.00	30.68	41.84	24.88	0.01	0.4	0.18	1.43	0.58	5.63	0.22	0.23	1.2	0.24	7.33	0.27	0.18	1.09	0.32
-91 56.5	0.00	55.59	41.46	29.64	0.0054	0.29	0.15	0.86	0.35	4.7	0.25	0.26	1.03	0.25	9.15	0.19	0.19	1.21	0.28
-90 56.5	0.00	20.86	26.36	19.08	0.0061	0.39	0.21	1.41	0.24	3.43	0.26	0.25	1.03	0.16	11.77	0.2	0.17	0.78	0.5
-89 56.5	0.00	26.95	31.25	19.97	0.0051	0.2	0.19	0.87	0.19	5.47	0.1	0.18	0.92	0.33	6.37	0.13	0.22	0.93	0.25
-88 56.5	0.00	52.75	38.95	19.32	0.0108	0.37	0.28	1.25	0.39	5.54	0.2	0.2	1.53	0.23	5.65	0.24	0.15	0.79	0.48
-87 56.5	0.00	26.29	39.39	32.34	0.0073	0.35	0.21	0.82	0.37	4.33	0.32	0.34	0.75	0.13	9.44	0.19	0.19	1.32	0.42
-86 56.5	0.00	29.1	32.74	51.01	0.0116	0.31	0.27	1.48	0.25	5.48	0.14	0.33	1.25	0.32	10.92	0.22	0.15	0.77	0.32
-85 56.5	0.00	21.92	56.65	35.93	0.0028	0.15	0.13	0.63	0.16	3.34	0.1	0.35	0.93	0.16	7.03	0.21	0.14	1.16	0.3
-84 56.5	0.00	27.55	31.75	26.74	0.0102	0.4	0.37	1.33	0.4	5.62	0.13	0.3	1.12	0.29	8.51	0.14	0.17	1.42	0.29
-83 56.5	0.00	23.45	19.68	31.3	0.0059	0.71	0.19	1.65	0.62	3.15	0.19	0.18	0.71	0.33	11.41	0.31	0.17	0.65	0.23
-82 56.5	0.00	43.85	36.35	43.09	0.0113	0.1	0.21	0.47	0.3	3.71	0.18	0.18	1.26	0.19	7.61	0.13	0.42	0.84	0.57
-81 56.5	0.00	24.02	39.73	58.05	0.0133	0.23	0.35	0.93	0.21	2.45	0.28	0.14	0.72	0.32	9.06	0.15	0.31	0.76	0.16
-80 56.5	0.00	29.42	25	49.03	0.0038	0.22	0.34	0.46	0.35	3.42	0.24	0.24	0.66	0.44	6.47	0.18	0.26	0.39	0.31
-79 56.5	0.00	28.36	22.83	50.16	0.0036	0.27	0.21	1.26	0.37	2.95	0.13	0.18	1.23	0.26	11	0.3	0.25	1.23	0.53
-78 56.5	0.00	25.3	20.39	50.77	0.0045	0.26	0.34	0.78	0.37	2.51	0.32	0.46	1.11	0.21	5.56	0.19	0.24	0.93	0.53
-77 56.5	0.00	34.71	29.12	20.84	0.0066	0.23	0.14	1.1	0.2	3.21	0.18	0.16	0.75	0.31	9.68	0.25	0.31	1.38	0.27
-76 56.5	0.00	25.32	42.91	51.83	0.0093	0.32	0.51	1.24	0.18	2.68	0.13	0.52	0.9	0.22	12.33	0.28	0.42	0.72	0.16
-75 56.5	0.00	33.1	15.36	67.35	0.0128	0.4	0.29	1.4	0.77	3.37	0.1	0.18	1.29	0.13	10.58	0.1	0.17	1.06	0.48
-74 56.5	0.00	24.99	26.55	46.16	0.0074	0.43	0.29	0.72	0.16	4.72	0.18	0.16	1.23	0.21	6.5	0.1	0.16	0.72	0.16
-73 56.5	0.00	42.45	41.42	42.97	0.0115	0.26	0.15	1.22	0.32	3.76	0.26	0.18	1.36	0.43	7.27	0.13	0.22	0.89	0.16
-72 56.5	0.00	20.23	28.96	52.42	0.0082	0.28	0.17	0.93	0.31	6.12	0.19	0.36	0.96	0.21	6.3	0.1	0.29	0.71	0.19
-71 56.5	0.00	42.39	20	32.07	0.0046	0.22	0.19	1.08	0.29	5.1	0.22	0.4	1.5	0.64	7.41	0.27	0.2	0.99	0.38
-70 56.5	0.00	35.75	42.12	29.27	0.0048	0.25	0.26	0.93	0.47	3.9	0.19	0.21	1.53	0.25	5.82	0.25	0.2	1.18	0.47
-69 56.5	0.00	24.13	21.01	46.18	0.0041	0.11	0.23	0.88	0.21	5.64	0.25	0.25	1.01	0.17	8.83	0.15	0.2	0.85	0.34
-68 56.5	0.00	38.35	39.27	65.27	0.0077	0.23	0.13	0.45	0.2	3.09	0.16	0.3	0.87	0.19	7.84	0.1	0.2	0.35	0.29
-67 56.5	0.00	34.29	28.47	29.53	0.0053	0.16	0.34	0.83	0.4	3.83	0.22	0.26	0.68	0.63	7.64	0.32	0.2	0.85	0.41
-66 56.5	0.00	15.51	46.21	62.18	0.0077	0.15	0.3	0.89	0.35	4.41	0.13	0.23	1.44	0.38	6.24	0.23	0.21	0.65	0.13
-65 56.5	0.00	27.89	72.18	60.89	0.0064	0.38	0.39	1.02	0.52	6.54	0.33	0.25	0.78	0.45	7.99	0.22	0.37	1.01	0.2
-64 56.5	0.00	25.98	68.45	65.88	0.0081	0.35	0.28	1.12	0.5	2.71	0.12	0.2	0.95	0.2	12.1	0.24	0.24	1.21	0.14
-63 56.5	0.00	26.87	27.38	20.63	0.0088	0.33	0.25	0.78	0.41	4.41	0.23	0.43	0.84	0.2	3.69	0.15	0.23	1.28	0.35
-62 56.5	0.00	37.26	32.23	22.74	0.0088	0.61	0.22	1.69	0.35	5.24	0.35	0.2	0.89	0.34	4.13	0.05	0.21	0.77	0.19
-61 56.5	0.00	55.96	40.38	36.11	0.0057	0.35	0.18	0.56	0.42	3.93	0.22	0.24	1.02	0.47	11.93	0.2	0.35	1.32	0.24
-60 56.5	0.00	34.29	35.19	49.02	0.0078	0.23	0.25	0.72	0.32	5.69	0.19	0.33	0.78	0.31	11.71	0.25	0.3	0.75	0.32
-59 56.5	0.00	23.84	24.8	30.76	0.0097	0.12	0.08	0.3	0.31	2.11	0.2	0.27	1.51	0.41	3.89	0.08	0.19	0.49	0.26
-99 56	0.00	55.65	54.18	34.26	0.0046	0.2	0.32	0.55	0.25	3.42	0.15	0.52	0.62	0.4	9.23	0.21	0.35	0.97	0.33
-98 56	0.00	69.1	65.45	28.54	0.0047	0.38	0.18	1.45	0.36	4.01	0.27	0.16	1.08	0.35	10.93	0.15	0.21	0.87	0.15
-97 56	0.00	32.93	51.83	39.47	0.0105	0.29	0.23	0.98	0.23	2.85	0.19	0.3	0.79	0.52	9.44	0.18	0.29	0.49	0.53
-96 56	0.00	24.77	20.01	32.21	0.0121	0.14	0.26	1.15	0.27	4.85	0.2	0.2	0.81	0.32	5.91	0.19	0.24	0.81	0.38
-95 56	0.00	56.97	36.01	35.07	0.0092	0.14	0.51	0.54	0.34	3.93	0.16	0.18	0.81	0.2	5.2	0.22	0.17	0.55	0.51
-94 56	0.00	30.6	35.8	41.31	0.0064	0.13	0.24	0.41	0.09	4.21	0.26	0.16	0.89	0.47	4.95	0.3	0.15	0.62	0.36
-93 56	0.00	45.88	38.64	32.13	0.0062	0.29	0.34	0.84	0.32	4.23	0.17	0.22	0.71	0.44	11.91	0.21	0.16	0.77	0.21
-92 56	0.00	56.72	17.57	29.49	0.0119	0.23	0.28	1.27	0.42	3.12	0.19	0.22	1.27	0.3	10.28	0.15	0.15	1.26	0.2
-91 56	0.00	24.85	31.26	45.2	0.0065	0.25	0.14	1.3	0.41	5.31	0.18	0.21	0.48	0.19	9.48	0.23	0.26	0.63	0.22
-90 56	0.00	39.69	27.14	39.74	0.0052	0.17	0.24	0.71	0.21	4.83	0.32	0.31	0.91	0.29	6.88	0.14	0.14	1.08	0.3
-89 56	0.00	24.74	48.64	40.93	0.0075	0.27	0.15	0.75	0.19	5.18	0.18	0.29	0.93	0.29	6.97	0.2	0.15	1.28	0.25
-88 56	0.00	67.8	33.82	34.28	0.0045	0.27	0.33	0.81	0.3	6.18	0.21	0.26	1.1	0.25	7.77	0.19	0.32	0.79	0.33
-87 56	0.00	32.47	22.43	36.56	0.0114	0.26	0.34	0.74	0.23	4.02	0.3	0.39	1.35	0.47	11.09	0.25	0.51	0.91	0.72
-86 56	0.00	30	48.62	37	0.0059	0.27	0.29	0.41	0.29	1.86	0.17	0.25	1.17	0.36	12.69	0.11	0.18	1.09	0.22
-85 56	0.00	21.34	43.88	59.74	0.0124	0.18	0.39	0.73	0.33	2.64	0.25	0.38	1.41	0.22	4.89	0.14	0.25	0.88	0.22
-84 56	0.00	41.46	37.34	51.19	0.0032	0.16	0.22	0.49	0.26	5.26	0.24	0.2	0.78	0.28	4.49	0.23	0.16	0.81	0.41
-83 56	0.00	22.39	22.71	34.73	0.0093	0.16	0.47	1.51	0.2	3.76	0.15	0.14	1.13	0.4	6.92	0.31	0.25	0.5	0.38
-82 56	0.00	29.48	23.48	67.9	0.0038	0.63	0.25	1.39	0.63	3.86	0.21	0.21	1.12	0.24	8.15	0.21	0.14	1.55	0.19
-81 56	0.00	47.56	27.94	53.62	0.0032	0.18	0.15	0.68	0.33	2.72	0.17	0.17	0.74	0.45	10.67	0.16	0.2	1.05	0.17
-80 56	0.00	51.87	58.42	42.25	0.0131	0.15	0.23	0.64	0.23	7.12	0.19	0.1	0.73	0.55	6.87	0.28	0.17	0.65	0.32
-79 56	0.00	25.57	34.24	20.75	0.0053	0.19	0.24	0.79	0.27	6.72	0.27	0.4	0.92	0.18	6.99	0.18	0.2	0.88	0.36
-78 56	0.00	35.85	23.48	27.44	0.0092	0.31	0.31	1.29	0.37	4.92	0.16	0.28	0.54	0.34	7.51	0.28	0.49	1.38	0.37
-77 56	0.00	41.92	42.67	38.95	0.0116	0.14	0.4	1.04	0.32	3.94	0.22	0.22	0.57	0.39	12.88	0.22	0.41	0.77	0.43
-76 56	0.00	39.13	35.57	34.08	0.0065	0.12	0.19	0.57	0.26	6.83	0.17	0.16	1.44	0.27	9.18	0.22	0.33	0.75	0.36
-75 56	0.00	19.11	32.3	50.01	0.0078	0.2	0.17	0.42	0.2	3.61	0.14	0.27	1.13	0.36	7.07	0.27	0.12	0.54	0.16
-74 56	0.00	50.42	52.67	46.36	0.0082	0.33	0.16	0.89	0.38	4.93	0.28	0.42	1.22	0.55	5.74	0.18	0.16	0.8	0.49
-73 56	0.00	30.82	23.72	28.29	0.0031	0.27	0.23	0.79	0.2	4.95	0.32	0.16	1.11	0.54	2.85	0.1	0.12	0.93	0.13
-72 56	0.00	36.88	63.83	22.95	0.0122	0.44	0.2	0.7	0.28	5.49	0.25	0.24	1.01	0.16	11.31	0.18	0.17	0.63	0.24
-71 56	0.00	33.84	29.16	13.43	0.0107	0.36	0.28	1.17	0.45	3.68	0.08	0.27	0.99	0.36	4.22	0.11	0.22	1.01	0.2
-70 56	0.00	29.58	36.31	33.15	0.0122	0.17	0.26	1.16	0.52	4	0.28	0.26	0.89	0.18	7.1	0.14	0.23	1.24	0.36
-69 56	0.00	37.46	40.41	25.2	0.0073	0.18	0.21	0.63	0.25	3.5	0.21	0.28	0.94	0.36	7.67	0.11	0.23	0.53	0.16
-68 56	0.00	23.62	53.65	52.9	0.0102	0.15	0.14	0.84	0.23	3.94	0.12	0.17	1.28	0.22	3.2	0.23	0.11	0.49	0.33
-67 56	0.00	46.02	26.61	35.74	0.0109	0.13	0.3	0.57	0.19	3.94	0.19	0.23	1.13	0.27	8.83	0.13	0.37	1.02	0.36
-66 56	0.00	41.88	35.26	37.13	0.0065	0.24	0.21	0.74	0.25	6.36	0.16	0.17	1.03	0.18	9.21	0.18	0.18	0.99	0.2
-65 56	0.00	41.75	53.65	26.77	0.0073	0.36	0.27	0.89	0.31	3.07	0.16	0.25	1.23	0.22	8.98	0.23	0.5	1.23	0.25
-64 56	0.00	35.08	22.89	64.27	0.0058	0.19	0.19	0.96	0.38	5.08	0.28	0.15	0.96	0.2	4.21	0.19	0.14	1.05	0.22
-63 56	0.00	24.84	24.82	33.19	0.0107	0.51	0.51	0.79	0.58	5.73	0.21	0.22	1.14	0.22	8.85	0.18	0.24	1.41	0.33
-62 56	0.00	21.09	51.13	28.48	0.0129	0.51	0.25	1.3	0.6	5.89	0.33	0.22	1.73	0.6	5.16	0.09	0.37	0.53	0.46
-61 56	0.00	38.84	37.46	35.54	0.0087	0.21	0.15	0.39	0.19	6.28	0.1	0.37	0.41	0.23	9.92	0.15	0.31	0.82	0.16
-60 56	0.00	34.75	27.91	42.05	0.0092	0.36	0.16	1.04	0.42	5.01	0.14	0.26	1.22	0.24	4.88	0.18	0.18	0.56	0.36
-59 56	0.00	34.49	58.23	34.21	0.0065	0.38	0.27	1.12	0.26	2.18	0.25	0.44	0.63	0.49	8.59	0.26	0.2	1.27	0.52
-99 55.5	0.00	36.16	19.42	26.78	0.0114	0.22	0.59	0.67	0.21	5.82	0.25	0.14	0.61	0.23	11.89	0.19	0.19	1.16	0.59
-98 55.5	0.00	23.96	36.51	58.65	0.0082	0.31	0.36	1.34	0.21	3.27	0.38	0.45	1.47	0.39	6.52	0.13	0.31	1.24	0.25
-97 55.5	0.00	36.6	37.45	37.81	0.0043	0.17	0.17	0.98	0.34	3.59	0.22	0.16	0.93	0.45	7.93	0.14	0.27	1.29	0.14
-96 55.5	0.00	25.29	64.94	39.66	0.0057	0.3	0.44	0.86	0.22	5.07	0.27	0.31	1.15	0.38	7.22	0.32	0.28	0.97	0.25
-95 55.5	0.00	31.11	19.62	26.07	0.0077	0.22	0.1	0.76	0.38	2.45	0.24	0.3	0.72	0.34	10.17	0.17	0.15	1.4	0.43
-94 55.5	0.00	25.08	31.33	17.99	0.0122	0.41	0.33	1.35	0.21	5.02	0.28	0.24	0.69	0.55	9.16	0.24	0.19	0.51	0.54
-93 55.5	0.00	53.79	37.06	55.39	0.0043	0.5	0.19	1.46	0.46	3.56	0.24	0.35	1.05	0.41	6.76	0.21	0.29	0.82	0.56
-92 55.5	0.00	56.86	25.5	35.42	0.0103	0.22	0.25	1.79	0.17	4.12	0.24	0.3	0.64	0.22	9.01	0.21	0.17	0.81	0.24
-91 55.5	0.00	47.16	29.41	25.16	0.0119	0.23	0.23	1.26	0.47	2.45	0.1	0.1	0.96	0.49	7.28	0.3	0.28	1.05	0.13
-90 55.5	0.00	19.68	27.53	33.29	0.0121	0.46	0.17	0.95	0.31	7.13	0.23	0.29	1.59	0.39	6.18	0.32	0.16	1.12	0.47
-89 55.5	0.00	20.99	24.83	22.67	0.0086	0.28	0.25	0.95	0.32	5.56	0.18	0.33	1.14	0.25	12.7	0.27	0.39	0.55	0.36
-88 55.5	0.00	56.2	21.35	50.71	0.0092	0.14	0.29	0.55	0.26	2.37	0.22	0.14	1	0.25	8.58	0.28	0.24	0.84	0.25
-87 55.5	0.00	16.93	31.69	25.14	0.0055	0.13	0.37	0.91	0.16	4.71	0.2	0.16	0.96	0.21	10.2	0.12	0.36	0.74	0.52
-86 55.5	0.00	35.5	15.37	39.37	0.0061	0.15	0.14	0.8	0.29	5.23	0.16	0.32	0.67	0.31	6.62	0.23	0.25	0.72	0.3
-85 55.5	0.00	52.64	36.14	31.22	0.0114	0.32	0.26	0.78	0.24	3.73	0.22	0.18	0.65	0.3	6.68	0.23	0.28	1.02	0.26
-84 55.5	0.00	25.91	46.26	63.27	0.0026	0.13	0.22	0.67	0.16	2.38	0.3	0.2	1.09	0.51	7.84	0.19	0.13	1.47	0.2
-83 55.5	0.00	26	23.89	44.87	0.0113	0.55	0.36	1.88	0.55	4.73	0.26	0.18	1	0.41	3.82	0.17	0.27	1.19	0.26
-82 55.5	0.00	34.17	45.66	41.78	0.0066	0.24	0.46	0.7	0.2	5.25	0.27	0.23	1.21	0.57	6.61	0.27	0.13	0.79	0.41
-81 55.5	0.00	53.35	28.12	44.21	0.0038	0.14	0.28	0.33	0.26	4.13	0.17	0.18	0.55	0.22	4.49	0.08	0.34	0.62	0.16
-80 55.5	0.00	17.5	36.16	35.68	0.0075	0.12	0.24	1.12	0.2	3.07	0.24	0.17	1.02	0.63	5.58	0.22	0.3	0.45	0.42
-79 55.5	0.00	40.37	38.59	57.05	0.0114	0.22	0.51	1.31	0.28	4.97	0.16	0.3	0.89	0.26	10.27	0.29	0.21	1.15	0.37
-78 55.5	0.00	33.93	35.74	81.61	0.0043	0.17	0.14	0.7	0.32	3.39	0.14	0.2	0.5	0.21	7.35	0.21	0.32	0.75	0.19
-77 55.5	0.00	36.98	47.31	42.47	0.0059	0.24	0.15	0.79	0.4	3.95	0.32	0.24	0.96	0.39	5.25	0.29	0.3	1.33	0.28
-76 55.5	0.00	35.37	35.48	17.93	0.011	0.32	0.28	1.05	0.33	4.29	0.16	0.26	1.12	0.41	12.55	0.35	0.17	0.77	0.31
-75 55.5	0.00	24.54	51.26	41.62	0.0142	0.33	0.5	1.45	0.44	2.87	0.24	0.16	1.34	0.32	9.99	0.16	0.51	0.68	0.17
-74 55.5	0.00	26.86	27.32	49.53	0.0056	0.22	0.31	0.57	0.26	2.53	0.28	0.21	1.13	0.25	4.94	0.15	0.38	0.96	0.15
-73 55.5	0.00	33.39	53.16	62.18	0.007	0.21	0.14	0.53	0.26	6.32	0.14	0.31	0.82	0.33	8.1	0.17	0.27	0.6	0.43
-72 55.5	0.00	42.11	26.6	18.91	0.0125	0.32	0.19	1.92	0.15	6.18	0.32	0.2	1.75	0.31	6.7	0.22	0.23	0.72	0.29
-71 55.5	0.00	46.37	57.76	39.47	0.0126	0.4	0.2	1.41	0.65	2.91	0.19	0.29	0.89	0.67	7.79	0.26	0.22	0.65	0.54
-70 55.5	0.00	53.77	28.7	23.93	0.0105	0.14	0.18	0.3	0.3	2.89	0.18	0.35	0.71	0.35	11.44	0.16	0.21	0.65	0.39
-69 55.5	0.00	35.68	20.61	44.06	0.009	0.22	0.26	1.01	0.53	3.14	0.24	0.23	1.52	0.24	3.88	0.23	0.17	0.81	0.25
-68 55.5	0.00	23.19	12.74	47.93	0.0087	0.16	0.26	1.02	0.38	3.78	0.25	0.49	1.06	0.76	7.86	0.17	0.21	1.24	0.31
-67 55.5	0.00	24.63	34.18	34.97	0.005	0.26	0.17	0.46	0.44	4.15	0.16	0.21	0.7	0.15	8.12	0.29	0.16	1.03	0.26
-66 55.5	0.00	69.18	39.96	28.6	0.0119	0.23	0.26	0.62	0.5	5.06	0.22	0.11	1.28	0.27	7.45	0.21	0.33	0.86	0.27
-65 55.5	0.00	28.66	33.82	33.34	0.0085	0.48	0.39	1.15	0.55	5.49	0.17	0.22	0.64	0.21	5.65	0.13	0.16	0.89	0.42
-64 55.5	0.00	54.22	71.15	55.04	0.0092	0.28	0.21	1.5	0.47	2.43	0.16	0.18	1.41	0.27	5.61	0.23	0.12	0.63	0.31
-63 55.5	0.00	29.96	33.16	50.57	0.0084	0.18	0.18	1.16	0.34	3.12	0.13	0.2	1	0.5	8.49	0.2	0.25	0.7	0.34
-62 55.5	0.00	23.9	50.75	38.15	0.0086	0.32	0.54	1.39	0.26	3.42	0.25	0.28	0.91	0.24	5.87	0.18	0.14	0.58	0.2
-61 55.5	0.00	35.3	24.48	35.21	0.0071	0.3	0.33	1.2	0.25	5.51	0.19	0.33	0.97	0.45	9.75	0.16	0.16	1.37	0.17
-60 55.5	0.00	26.46	32.45	45.25	0.0051	0.2	0.27	0.52	0.36	3.69	0.27	0.3	1.16	0.33	8.24	0.19	0.24	1.42	0.34
-59 55.5	0.00	33.11	50.94	64.54	0.0078	0.22	0.42	0.78	0.23	3.79	0.19	0.4	0.92	0.19	5.7	0.21	0.33	0.81	0.28
-99 55	0.00	33.83	40.12	45.88	0.0057	0.22	0.27	0.77	0.3	6.39	0.18	0.16	0.97	0.16	4.89	0.16	0.33	0.78	0.19
-98 55	0.00	49.78	60.34	55.14	0.011	0.4	0.15	1.59	0.32	6.43	0.08	0.32	0.81	0.36	10.9	0.13	0.21	1.01	0.31
-97 55	0.00	36.16	31.44	35.75	0.0063	0.15	0.43	0.5	0.32	7.11	0.27	0.3	1.55	0.13	10.93	0.16	0.45	0.69	0.41
-96 55	0.00	56.21	17.85	26.22	0.0106	0.27	0.5	0.97	0.37	3.84	0.27	0.16	1.42	0.42	12.62	0.23	0.23	0.92	0.21
-95 55	0.00	31.47	51.37	46.91	0.0112	0.2	0.27	1.3	0.2	2.73	0.12	0.15	0.72	0.27	8.95	0.12	0.23	1.27	0.45
-94 55	0.00	34.11	56.6	46.54	0.0099	0.38	0.48	1.01	0.22	4.43	0.18	0.26	1.03	0.26	12.01	0.28	0.24	1.27	0.43
-93 55	0.00	44.86	25.88	32.34	0.0078	0.73	0.23	1.09	0.48	2.47	0.18	0.19	1.04	0.24	4.92	0.15	0.43	0.98	0.27
-92 55	0.00	40.25	53.73	38.38	0.0063	0.36	0.28	1.27	0.44	5.47	0.27	0.21	1	0.38	10.73	0.16	0.19	0.94	0.22
-91 55	0.00	52.8	40.81	13.55	0.0109	0.28	0.19	0.77	0.32	4.98	0.21	0.26	0.84	0.57	8.07	0.16	0.23	0.66	0.5
-90 55	0.00	41.23	27.12	26.89	0.0048	0.31	0.27	1.46	0.48	5.49	0.31	0.16	1.08	0.56	9.7	0.2	0.56	1	0.28
-89 55	0.00	40.57	27.71	42.13	0.0123	0.23	0.18	0.86	0.22	3	0.34	0.2	0.99	0.31	9.08	0.25	0.26	1.43	0.4
-88 55	0.00	29.41	46.4	57.64	0.0119	0.21	0.15	1.52	0.32	3.38	0.18	0.39	0.44	0.53	7.2	0.2	0.18	1.62	0.3
-87 55	0.00	36.57	48.21	55.11	0.0049	0.47	0.15	1.25	0.18	4.15	0.19	0.2	0.66	0.39	9.44	0.18	0.24	1.2	0.22
-86 55	0.00	43.05	20.96	31.6	0.0039	0.32	0.17	0.73	0.17	3.84	0.32	0.39	0.9	0.43	10.49	0.18	0.33	0.85	0.31
-85 55	0.00	24.84	19.85	31.32	0.0084	0.13	0.41	1.04	0.21	4.71	0.15	0.31	1.13	0.47	8.26	0.2	0.33	0.52	0.31
-84 55	0.00	14.1	37.5	25.47	0.003	0.2	0.14	0.86	0.18	2.27	0.15	0.42	1.07	0.24	8.87	0.18	0.25	0.5	0.35
-83 55	0.00	49.75	56.56	37.32	0.0067	0.51	0.27	1.62	0.42	5.57	0.17	0.21	1.03	0.47	11	0.2	0.21	0.99	0.67
-82 55	0.00	28.28	57.91	27.32	0.0123	0.13	0.4	1.22	0.33	4.78	0.28	0.26	0.72	0.34	9.35	0.31	0.37	1.01	0.71
-81 55	0.00	28.11	28.49	21.67	0.004	0.21	0.29	0.31	0.15	2.46	0.15	0.21	1.08	0.27	10.79	0.35	0.42	1.14	0.28
-80 55	0.00	34.11	20.78	45.63	0.013	0.24	0.38	1.05	0.35	4.17	0.16	0.18	0.57	0.27	12.17	0.19	0.2	0.72	0.17
-79 55	0.00	46.22	32.72	20.31	0.0055	0.18	0.27	0.93	0.33	3.88	0.16	0.26	1.01	0.2	9.9	0.14	0.37	1.39	0.28
