      Lon      Lat      RHP     Tbuf  Tinterm  Tbottom Csubmoho  Al_0  Fe_0  Mg_0  Ca_0      LAB  Al_1  Fe_1  Mg_1  Ca_1
      deg      deg    nW/m3     degC     degC     degC        1    wt%    wt%    wt%    wt%    wt%       km    wt%    wt%    wt%    wt%    wt%
134.5 -22	0.00	9.92	9.17	10.33	0.0117	0.17	0.24	0.33	0.28	3.82	0.18	0.19	0.41	0.26
135 -22	0.00	9.98	9.71	10.33	0.0102	0.18	0.23	0.37	0.28	3.86	0.18	0.21	0.36	0.24
135.5 -22	0.00	10.13	9.18	10.26	0.0125	0.2	0.2	0.35	0.3	3.95	0.19	0.21	0.38	0.25
136 -22	0.00	9.17	9.31	9.94	0.0168	0.2	0.22	0.39	0.27	3.84	0.2	0.2	0.37	0.27
136.5 -22	0.00	9.07	9.8	9.39	0.0118	0.19	0.21	0.37	0.26	3.72	0.2	0.21	0.32	0.26
137 -22	0.00	8.64	10.04	9.52	0.0143	0.23	0.23	0.34	0.29	3.75	0.2	0.22	0.32	0.26
137.5 -22	0.00	9.85	10.72	9.81	0.0091	0.22	0.25	0.34	0.28	3.54	0.19	0.2	0.34	0.26
138 -22	0.00	9.62	10.64	9.77	0.0116	0.2	0.21	0.34	0.3	3.58	0.2	0.2	0.36	0.26
138.5 -22	0.00	10.09	10.66	9.94	0.0118	0.18	0.2	0.34	0.28	3.58	0.21	0.22	0.42	0.28
139 -22	0.00	9.5	10.18	10.36	0.0094	0.17	0.2	0.32	0.29	3.46	0.19	0.2	0.4	0.25
139.5 -22	0.00	9.36	10.79	11.07	0.0107	0.19	0.2	0.34	0.27	3.92	0.2	0.21	0.37	0.27
140 -22	0.00	9.77	10.18	9.85	0.0127	0.19	0.21	0.37	0.31	3.76	0.22	0.2	0.38	0.27
140.5 -22	0.00	8.67	9.86	9.05	0.0101	0.18	0.2	0.35	0.3	3.56	0.22	0.21	0.41	0.25
141 -22	0.00	8.54	10.15	9.4	0.0078	0.19	0.21	0.37	0.27	3.55	0.21	0.2	0.36	0.25
141.5 -22	0.00	10.16	9.63	10.24	0.0114	0.18	0.21	0.37	0.26	3.23	0.19	0.22	0.38	0.27
142 -22	0.00	9.69	10.13	10.07	0.0136	0.2	0.2	0.32	0.28	2.48	0.2	0.21	0.38	0.28
142.5 -22	0.00	10.08	11.04	10.72	0.0122	0.2	0.21	0.35	0.3	2.02	0.18	0.18	0.4	0.26
143 -22	0.00	10.53	11.42	10.89	0.0138	0.19	0.23	0.39	0.34	1.48	0.17	0.17	0.4	0.27
127.5 -22.5	0.00	12.61	13.45	14.06	0.0125	0.22	0.26	0.43	0.32	4.38	0.21	0.23	0.46	0.28
128 -22.5	0.00	10.86	12.56	12.87	0.0146	0.2	0.24	0.4	0.32	3.81	0.21	0.2	0.41	0.26
128.5 -22.5	0.00	10.08	12.48	12.32	0.013	0.19	0.23	0.36	0.3	3.61	0.19	0.2	0.38	0.26
129 -22.5	0.00	10.42	13.24	12.06	0.0075	0.19	0.22	0.35	0.31	3.18	0.18	0.22	0.34	0.26
129.5 -22.5	0.00	9.67	14.42	11.12	0.0134	0.18	0.25	0.33	0.28	3.01	0.18	0.19	0.36	0.27
130 -22.5	0.00	10.84	13.82	11.08	0.0111	0.2	0.21	0.34	0.29	3.32	0.18	0.2	0.4	0.26
130.5 -22.5	0.00	11.55	13.08	10.05	0.0148	0.18	0.21	0.33	0.3	3.14	0.17	0.19	0.4	0.28
131 -22.5	0.00	11.99	12.1	9.72	0.0124	0.19	0.23	0.32	0.27	2.92	0.16	0.17	0.44	0.24
131.5 -22.5	0.00	12.65	12.83	10.29	0.014	0.18	0.2	0.35	0.28	2.98	0.16	0.2	0.45	0.25
132 -22.5	0.00	13.53	11.16	11.18	0.0057	0.2	0.22	0.33	0.27	2.82	0.16	0.19	0.47	0.27
132.5 -22.5	0.00	11.96	10.4	9.54	0.0112	0.18	0.22	0.32	0.29	3.01	0.16	0.2	0.44	0.28
133 -22.5	0.00	10.16	9.75	10.62	0.0147	0.15	0.21	0.33	0.3	3.41	0.15	0.18	0.39	0.24
133.5 -22.5	0.00	10.16	9.37	9.55	0.0089	0.14	0.23	0.34	0.29	3.49	0.16	0.18	0.35	0.24
134 -22.5	0.00	10.08	9.92	10.07	0.0083	0.15	0.22	0.31	0.29	3.56	0.17	0.2	0.39	0.27
134.5 -22.5	0.00	9.91	9.65	9.93	0.0121	0.17	0.22	0.33	0.3	3.69	0.17	0.19	0.38	0.26
135 -22.5	0.00	9.32	8.98	9.69	0.0093	0.16	0.21	0.38	0.25	3.69	0.17	0.19	0.38	0.25
135.5 -22.5	0.00	9.61	9.38	10.08	0.0129	0.18	0.22	0.37	0.29	3.79	0.17	0.21	0.36	0.26
136 -22.5	0.00	8.38	9.7	9.02	0.0118	0.18	0.21	0.37	0.28	3.92	0.19	0.21	0.37	0.26
136.5 -22.5	0.00	9.49	9.45	9.99	0.0092	0.18	0.23	0.37	0.27	3.89	0.19	0.2	0.37	0.25
137 -22.5	0.00	9.8	10.39	10.25	0.0072	0.21	0.23	0.35	0.29	3.7	0.21	0.22	0.41	0.27
137.5 -22.5	0.00	9.73	10.36	10.18	0.0074	0.2	0.24	0.36	0.27	3.55	0.19	0.22	0.37	0.27
138 -22.5	0.00	9.45	10.89	10.18	0.0151	0.19	0.22	0.36	0.29	3.71	0.2	0.21	0.37	0.28
138.5 -22.5	0.00	9.58	11.16	10.66	0.0158	0.19	0.2	0.35	0.27	3.57	0.19	0.23	0.42	0.26
139 -22.5	0.00	9.24	10.4	10.05	0.0127	0.19	0.2	0.34	0.28	3.8	0.18	0.2	0.4	0.28
139.5 -22.5	0.00	9.49	10.59	8.97	0.0089	0.17	0.19	0.35	0.27	3.9	0.19	0.22	0.46	0.28
140 -22.5	0.00	9.35	9.88	9.38	0.0115	0.18	0.19	0.35	0.28	3.58	0.21	0.2	0.41	0.26
140.5 -22.5	0.00	9.66	10	9.16	0.0072	0.18	0.2	0.37	0.3	3.5	0.18	0.21	0.35	0.26
141 -22.5	0.00	9.33	10.09	10.06	0.0151	0.17	0.2	0.44	0.27	3.47	0.17	0.2	0.35	0.27
141.5 -22.5	0.00	9.32	10.64	9.53	0.0118	0.19	0.22	0.38	0.28	3.08	0.2	0.21	0.36	0.26
142 -22.5	0.00	10.82	11	10.44	0.0129	0.19	0.21	0.36	0.28	2.92	0.2	0.19	0.38	0.27
142.5 -22.5	0.00	10.02	11.25	11.77	0.0126	0.2	0.22	0.35	0.3	2.19	0.18	0.19	0.39	0.25
143 -22.5	0.00	11.21	12	12.64	0.0155	0.2	0.23	0.38	0.33	1.24	0.16	0.19	0.39	0.26
127.5 -23	0.00	12.69	13.71	13.34	0.0124	0.2	0.25	0.42	0.33	4.62	0.22	0.23	0.46	0.29
128 -23	0.00	12.09	11.66	13.3	0.0156	0.19	0.24	0.42	0.28	4.27	0.21	0.21	0.43	0.28
128.5 -23	0.00	11.64	12.22	12.21	0.0169	0.18	0.24	0.38	0.31	3.92	0.21	0.21	0.39	0.27
129 -23	0.00	10.84	11	13.24	0.008	0.16	0.24	0.29	0.33	3.5	0.18	0.23	0.34	0.26
129.5 -23	0.00	10.89	13.26	10.96	0.0116	0.17	0.23	0.35	0.28	3.37	0.19	0.21	0.37	0.26
130 -23	0.00	11.98	14.47	10.65	0.0071	0.21	0.26	0.33	0.29	3.81	0.21	0.2	0.36	0.23
130.5 -23	0.00	12.65	14.96	9.31	0.0137	0.2	0.23	0.39	0.3	3.37	0.19	0.19	0.41	0.26
131 -23	0.00	12.75	13.4	10.3	0.0108	0.17	0.22	0.36	0.3	3.1	0.15	0.18	0.44	0.24
131.5 -23	0.00	11.96	12.26	9.61	0.0102	0.2	0.21	0.35	0.27	3.34	0.17	0.18	0.44	0.26
132 -23	0.00	13.06	11.72	10.19	0.015	0.19	0.23	0.49	0.28	2.95	0.16	0.18	0.43	0.28
132.5 -23	0.00	12	9.8	8.38	0.0116	0.15	0.2	0.33	0.32	3.27	0.18	0.2	0.39	0.27
133 -23	0.00	11.51	9.38	9.05	0.0052	0.17	0.24	0.36	0.31	3.91	0.18	0.19	0.38	0.27
133.5 -23	0.00	11.72	9.09	9.19	0.005	0.16	0.22	0.29	0.3	3.55	0.17	0.18	0.37	0.26
134 -23	0.00	9.99	10.33	9.47	0.0071	0.15	0.21	0.29	0.26	3.16	0.18	0.2	0.37	0.23
134.5 -23	0.00	9.4	10.6	10.6	0.0115	0.16	0.22	0.32	0.3	3.83	0.18	0.19	0.36	0.26
135 -23	0.00	9.29	9.82	9.94	0.0052	0.17	0.22	0.35	0.26	4.05	0.14	0.18	0.38	0.23
135.5 -23	0.00	9.38	9.97	9.86	0.0119	0.18	0.21	0.37	0.29	3.64	0.18	0.2	0.37	0.25
136 -23	0.00	8.13	8.97	11.36	0.011	0.2	0.22	0.35	0.29	3.72	0.2	0.22	0.36	0.27
136.5 -23	0.00	9.03	9.81	11.17	0.0108	0.19	0.23	0.37	0.3	3.81	0.18	0.2	0.41	0.27
137 -23	0.00	8.98	10.37	10.07	0.0076	0.19	0.22	0.34	0.28	3.88	0.18	0.21	0.39	0.27
137.5 -23	0.00	9.41	10.38	10.65	0.0149	0.19	0.24	0.34	0.29	3.84	0.2	0.22	0.38	0.27
138 -23	0.00	9.1	10.09	10.97	0.0069	0.2	0.23	0.36	0.27	3.86	0.19	0.22	0.41	0.27
138.5 -23	0.00	9.05	11.62	10.79	0.0089	0.19	0.23	0.36	0.27	3.44	0.21	0.23	0.38	0.26
139 -23	0.00	9.49	12.63	10.54	0.0104	0.19	0.22	0.34	0.29	3.96	0.22	0.21	0.4	0.29
139.5 -23	0.00	9.44	10.95	9.45	0.0104	0.18	0.19	0.37	0.27	3.77	0.21	0.21	0.4	0.3
140 -23	0.00	10.04	10.94	9.94	0.0106	0.18	0.2	0.34	0.28	3.75	0.2	0.21	0.37	0.27
140.5 -23	0.00	9.92	10.95	9.93	0.0123	0.18	0.2	0.34	0.29	3.68	0.2	0.2	0.35	0.26
141 -23	0.00	10.31	11.34	9.65	0.0154	0.18	0.21	0.34	0.28	3.44	0.21	0.22	0.35	0.27
141.5 -23	0.00	10.48	11.62	9.8	0.0149	0.19	0.22	0.35	0.3	3.39	0.19	0.19	0.37	0.26
142 -23	0.00	10.01	11.24	10.01	0.0138	0.2	0.22	0.36	0.29	3.15	0.19	0.2	0.4	0.28
142.5 -23	0.00	10.56	11.38	10.73	0.0125	0.2	0.22	0.37	0.29	2.37	0.18	0.2	0.41	0.26
143 -23	0.00	11.24	11.86	11.97	0.0118	0.21	0.22	0.38	0.3	1.69	0.17	0.19	0.42	0.26
127.5 -23.5	0.00	12.02	12.95	12.57	0.0118	0.2	0.26	0.4	0.34	4.84	0.21	0.24	0.44	0.27
128 -23.5	0.00	11.33	12.49	11.95	0.0125	0.17	0.26	0.39	0.29	4.61	0.2	0.21	0.42	0.27
128.5 -23.5	0.00	11.59	11.78	11.79	0.0095	0.18	0.22	0.34	0.31	4.09	0.19	0.2	0.43	0.29
129 -23.5	0.00	11.66	12.72	12.63	0.007	0.17	0.23	0.32	0.31	3.95	0.19	0.21	0.4	0.26
129.5 -23.5	0.00	11.31	14.38	12.18	0.0126	0.18	0.21	0.33	0.27	3.93	0.19	0.19	0.4	0.23
130 -23.5	0.00	11.99	14.3	11.73	0.0086	0.18	0.23	0.34	0.29	3.8	0.19	0.19	0.4	0.26
130.5 -23.5	0.00	11.54	13.88	10.53	0.0169	0.17	0.22	0.34	0.3	4.05	0.16	0.19	0.43	0.24
131 -23.5	0.00	10.88	13.73	8.94	0.0087	0.17	0.21	0.33	0.29	3.37	0.15	0.19	0.4	0.27
131.5 -23.5	0.00	11.86	13.21	8.75	0.0108	0.17	0.24	0.36	0.3	3.4	0.13	0.18	0.4	0.27
132 -23.5	0.00	12.22	10.82	9.74	0.0106	0.16	0.24	0.35	0.28	3.66	0.14	0.17	0.4	0.27
132.5 -23.5	0.00	12.12	9.17	9.63	0.0149	0.17	0.2	0.39	0.28	3.78	0.14	0.17	0.38	0.25
133 -23.5	0.00	12.44	9.62	9.19	0.0054	0.15	0.2	0.33	0.24	3.61	0.16	0.18	0.38	0.27
133.5 -23.5	0.00	11.1	10.93	10.74	0.0153	0.16	0.2	0.34	0.25	4.1	0.16	0.18	0.37	0.23
134 -23.5	0.00	9.36	10.5	9.39	0.0046	0.2	0.19	0.33	0.32	4.07	0.23	0.21	0.36	0.26
134.5 -23.5	0.00	10.26	10.75	10.8	0.0082	0.15	0.2	0.28	0.29	3.94	0.17	0.17	0.33	0.27
135 -23.5	0.00	9.88	11.83	10.52	0.0118	0.15	0.23	0.31	0.27	3.82	0.17	0.18	0.31	0.25
135.5 -23.5	0.00	9.69	10.51	10.92	0.0079	0.17	0.2	0.34	0.29	3.84	0.15	0.19	0.37	0.25
136 -23.5	0.00	9.8	10.38	10.62	0.013	0.18	0.22	0.36	0.28	3.81	0.18	0.2	0.41	0.27
136.5 -23.5	0.00	9.28	10.16	10.64	0.0101	0.18	0.23	0.36	0.27	3.62	0.2	0.21	0.4	0.27
137 -23.5	0.00	9.78	10.38	10.94	0.0132	0.19	0.23	0.37	0.29	3.55	0.18	0.21	0.41	0.27
137.5 -23.5	0.00	9.29	10.78	10.83	0.0158	0.2	0.23	0.34	0.28	3.7	0.2	0.23	0.41	0.25
138 -23.5	0.00	9.3	11.1	10.25	0.0148	0.19	0.24	0.37	0.28	3.58	0.2	0.22	0.41	0.27
138.5 -23.5	0.00	9.32	11.67	10.68	0.0123	0.19	0.23	0.37	0.27	3.44	0.2	0.22	0.4	0.26
139 -23.5	0.00	9.44	11.89	10.47	0.0127	0.18	0.22	0.36	0.29	3.48	0.2	0.21	0.4	0.26
139.5 -23.5	0.00	9.3	11.71	10.01	0.0162	0.19	0.21	0.35	0.28	3.73	0.2	0.22	0.39	0.26
140 -23.5	0.00	9.83	11.32	10.02	0.0098	0.19	0.19	0.37	0.29	3.72	0.2	0.21	0.37	0.27
140.5 -23.5	0.00	9.95	11.8	10.14	0.0141	0.19	0.22	0.35	0.28	3.85	0.21	0.22	0.37	0.26
141 -23.5	0.00	9.89	11.84	9.66	0.0113	0.19	0.21	0.36	0.29	3.8	0.21	0.21	0.41	0.27
141.5 -23.5	0.00	10.22	12.09	9.78	0.0146	0.19	0.23	0.36	0.3	3.57	0.2	0.22	0.38	0.27
142 -23.5	0.00	10.37	11.88	10.54	0.013	0.2	0.23	0.35	0.31	3.29	0.2	0.2	0.41	0.27
142.5 -23.5	0.00	10.65	11.4	11.23	0.0138	0.2	0.23	0.39	0.3	3.04	0.18	0.2	0.41	0.26
143 -23.5	0.00	11.31	12.02	11.73	0.0118	0.21	0.24	0.4	0.33	2.38	0.17	0.19	0.42	0.27
127.5 -24	0.00	12.19	13.03	13.04	0.0151	0.2	0.27	0.42	0.32	4.96	0.2	0.23	0.43	0.27
128 -24	0.00	11.74	12.13	11.27	0.0139	0.2	0.27	0.37	0.31	4.26	0.2	0.22	0.4	0.28
128.5 -24	0.00	12.17	12.2	13.29	0.0117	0.19	0.25	0.37	0.29	3.96	0.2	0.21	0.42	0.25
129 -24	0.00	11.54	13.79	13.07	0.0171	0.19	0.22	0.34	0.29	4.17	0.19	0.2	0.43	0.25
129.5 -24	0.00	11.21	14.85	13.78	0.0057	0.17	0.21	0.32	0.28	4.24	0.19	0.18	0.43	0.24
130 -24	0.00	11.62	13.63	12.19	0.0115	0.18	0.21	0.31	0.27	3.67	0.18	0.21	0.44	0.25
130.5 -24	0.00	12.81	12.57	10.06	0.0157	0.15	0.25	0.32	0.31	3.67	0.16	0.19	0.39	0.24
131 -24	0.00	11.24	12.83	9.08	0.0056	0.17	0.19	0.33	0.29	3.55	0.14	0.17	0.42	0.22
131.5 -24	0.00	11.09	11.57	9.56	0.017	0.17	0.21	0.34	0.28	3.78	0.15	0.17	0.36	0.27
132 -24	0.00	11.25	10.31	9.03	0.0093	0.15	0.21	0.34	0.26	3.97	0.14	0.16	0.37	0.25
132.5 -24	0.00	10.2	10.05	9.83	0.0083	0.17	0.2	0.35	0.29	4.01	0.15	0.16	0.4	0.23
133 -24	0.00	11.15	10.05	9.4	0.0088	0.16	0.2	0.36	0.28	4.02	0.13	0.17	0.39	0.27
133.5 -24	0.00	10.24	11.75	11.65	0.0062	0.16	0.2	0.33	0.28	3.78	0.13	0.14	0.36	0.25
134 -24	0.00	11.29	12.48	11.43	0.0098	0.15	0.2	0.35	0.3	3.91	0.14	0.15	0.38	0.24
134.5 -24	0.00	9.6	11.28	12.06	0.0157	0.15	0.22	0.32	0.3	4.19	0.15	0.16	0.34	0.25
135 -24	0.00	9.76	11.42	10.63	0.013	0.15	0.21	0.32	0.29	3.98	0.17	0.21	0.35	0.27
135.5 -24	0.00	9.77	11.55	12.5	0.0109	0.17	0.2	0.33	0.29	4.16	0.17	0.19	0.34	0.27
136 -24	0.00	10.33	10.35	11.27	0.0124	0.18	0.21	0.35	0.3	4.56	0.19	0.2	0.39	0.26
136.5 -24	0.00	10.34	10.46	10.85	0.0101	0.18	0.23	0.35	0.29	3.86	0.2	0.21	0.42	0.26
137 -24	0.00	10.3	10.82	10.98	0.0123	0.19	0.24	0.37	0.27	3.66	0.2	0.21	0.41	0.27
137.5 -24	0.00	9.64	10.82	10.72	0.0161	0.2	0.23	0.36	0.29	3.5	0.2	0.22	0.41	0.27
138 -24	0.00	9.66	11.37	10.45	0.0121	0.2	0.22	0.37	0.3	3.41	0.19	0.22	0.38	0.26
138.5 -24	0.00	10.02	10.97	10.49	0.0139	0.18	0.23	0.36	0.28	3.52	0.21	0.22	0.4	0.26
139 -24	0.00	9.36	11.5	10.04	0.0133	0.17	0.23	0.35	0.29	3.29	0.19	0.22	0.38	0.25
139.5 -24	0.00	9.85	11.09	10.03	0.016	0.18	0.21	0.35	0.29	3.45	0.19	0.2	0.37	0.27
140 -24	0.00	9.63	11.12	10.34	0.0115	0.19	0.2	0.38	0.28	3.65	0.2	0.22	0.38	0.27
140.5 -24	0.00	9.48	11.85	9.81	0.0116	0.19	0.21	0.33	0.29	3.62	0.19	0.22	0.39	0.27
141 -24	0.00	9.79	11.89	9.38	0.0147	0.2	0.22	0.36	0.28	3.65	0.2	0.21	0.38	0.25
141.5 -24	0.00	9.52	12.19	10.6	0.0119	0.2	0.22	0.34	0.27	3.82	0.18	0.21	0.41	0.26
142 -24	0.00	9.75	12.25	10.62	0.0122	0.2	0.23	0.37	0.29	3.36	0.19	0.19	0.43	0.27
142.5 -24	0.00	10.34	12.05	11.08	0.0124	0.2	0.25	0.38	0.3	3.24	0.19	0.18	0.43	0.25
143 -24	0.00	11.18	11.95	11.95	0.0128	0.2	0.26	0.42	0.31	2.91	0.18	0.2	0.45	0.26
127.5 -24.5	0.00	12.41	12.89	12.24	0.0123	0.2	0.26	0.4	0.34	4.97	0.2	0.24	0.44	0.29
128 -24.5	0.00	12.01	12.53	11.59	0.0138	0.2	0.27	0.4	0.3	4.66	0.2	0.23	0.43	0.25
128.5 -24.5	0.00	11.88	13.87	11.31	0.0155	0.2	0.24	0.35	0.29	4.47	0.23	0.25	0.42	0.26
129 -24.5	0.00	11.2	14.9	11.91	0.0147	0.22	0.21	0.32	0.29	4.22	0.2	0.22	0.4	0.28
129.5 -24.5	0.00	11.51	15.05	11.62	0.0108	0.19	0.22	0.34	0.27	3.92	0.19	0.19	0.42	0.26
130 -24.5	0.00	11.92	13.68	11.7	0.0076	0.16	0.22	0.31	0.31	3.4	0.16	0.19	0.45	0.27
130.5 -24.5	0.00	14.35	11.34	10.64	0.0069	0.18	0.21	0.35	0.28	3.88	0.18	0.16	0.4	0.24
131 -24.5	0.00	12.89	10.72	9.82	0.0123	0.17	0.21	0.35	0.32	3.42	0.16	0.19	0.39	0.26
131.5 -24.5	0.00	12.41	11.04	9.7	0.0143	0.19	0.23	0.34	0.29	3.7	0.18	0.19	0.38	0.26
132 -24.5	0.00	11.02	11.26	8.43	0.0056	0.19	0.22	0.32	0.26	4.35	0.17	0.21	0.4	0.27
132.5 -24.5	0.00	10.76	11.37	9.93	0.0108	0.18	0.24	0.36	0.3	3.78	0.17	0.18	0.46	0.23
133 -24.5	0.00	9.17	12.22	10.18	0.0065	0.17	0.23	0.33	0.28	4.01	0.15	0.16	0.42	0.23
133.5 -24.5	0.00	9.82	12.34	10.68	0.0108	0.17	0.23	0.39	0.3	3.95	0.15	0.16	0.39	0.25
134 -24.5	0.00	10.35	12.43	11	0.0139	0.17	0.19	0.38	0.29	4.15	0.15	0.19	0.38	0.25
134.5 -24.5	0.00	10.45	11.53	10.88	0.0139	0.18	0.21	0.35	0.3	4.09	0.18	0.19	0.37	0.26
135 -24.5	0.00	10.51	11.44	10.56	0.0107	0.18	0.21	0.35	0.28	3.9	0.19	0.2	0.34	0.26
135.5 -24.5	0.00	10.3	10.75	10.97	0.013	0.19	0.22	0.35	0.3	4.31	0.19	0.21	0.37	0.29
136 -24.5	0.00	10.04	12.01	11.39	0.0071	0.18	0.23	0.37	0.28	3.94	0.17	0.19	0.4	0.27
136.5 -24.5	0.00	9.74	10.58	11.01	0.0136	0.2	0.22	0.38	0.27	3.7	0.19	0.22	0.44	0.27
137 -24.5	0.00	9.89	10.88	10.88	0.0167	0.21	0.24	0.37	0.27	3.29	0.19	0.2	0.41	0.26
137.5 -24.5	0.00	9.92	10.97	10.72	0.0136	0.19	0.23	0.37	0.28	3.37	0.2	0.2	0.42	0.25
138 -24.5	0.00	10.16	11.07	9.96	0.011	0.2	0.23	0.36	0.31	3.14	0.2	0.21	0.4	0.26
138.5 -24.5	0.00	10.45	11.15	9.65	0.0143	0.2	0.23	0.38	0.3	3.19	0.19	0.2	0.39	0.25
139 -24.5	0.00	9.79	11.36	9.42	0.0119	0.19	0.24	0.37	0.3	3.19	0.2	0.22	0.38	0.27
139.5 -24.5	0.00	9.69	11.25	9.89	0.0098	0.19	0.22	0.34	0.29	3.16	0.18	0.2	0.43	0.26
140 -24.5	0.00	9.98	11.25	10.53	0.0101	0.2	0.21	0.35	0.28	3.39	0.2	0.21	0.41	0.27
140.5 -24.5	0.00	10.74	11.64	10.34	0.0125	0.2	0.22	0.35	0.29	3.38	0.2	0.22	0.4	0.27
141 -24.5	0.00	10.09	11.64	10.34	0.0152	0.21	0.23	0.35	0.28	3.49	0.2	0.2	0.43	0.25
141.5 -24.5	0.00	9.74	11.65	10.6	0.0157	0.21	0.24	0.35	0.27	3.44	0.19	0.22	0.43	0.26
142 -24.5	0.00	9.32	11.97	11.59	0.0141	0.21	0.25	0.37	0.26	3.61	0.19	0.2	0.42	0.26
142.5 -24.5	0.00	9.33	11.73	11.49	0.0115	0.2	0.24	0.38	0.31	3.42	0.19	0.21	0.44	0.26
143 -24.5	0.00	10.65	11.85	12.77	0.015	0.21	0.25	0.44	0.31	3.51	0.19	0.2	0.46	0.26
127.5 -25	0.00	12.2	13.77	11.87	0.0111	0.17	0.29	0.38	0.33	5.03	0.22	0.23	0.45	0.27
128 -25	0.00	11.79	13.4	11.27	0.0117	0.19	0.27	0.39	0.3	4.75	0.22	0.23	0.42	0.26
128.5 -25	0.00	11.12	12.86	11.76	0.0126	0.21	0.23	0.38	0.3	4.36	0.21	0.25	0.4	0.25
129 -25	0.00	10.86	13.57	12.84	0.0066	0.23	0.22	0.39	0.28	4.16	0.21	0.21	0.39	0.25
129.5 -25	0.00	11.24	13.52	12.26	0.0134	0.21	0.22	0.35	0.3	4	0.21	0.21	0.41	0.26
130 -25	0.00	12.24	12.89	11.27	0.0108	0.21	0.21	0.39	0.3	3.78	0.18	0.2	0.4	0.29
130.5 -25	0.00	13.62	11.3	11.38	0.009	0.19	0.22	0.37	0.32	3.51	0.18	0.21	0.36	0.27
131 -25	0.00	12.68	10.25	11.26	0.009	0.19	0.22	0.36	0.28	3.56	0.19	0.19	0.38	0.26
131.5 -25	0.00	12.54	9.85	10.47	0.0033	0.17	0.22	0.38	0.29	3.95	0.22	0.19	0.42	0.26
132 -25	0.00	11.2	9.95	10.65	0.0135	0.19	0.25	0.32	0.31	3.88	0.19	0.2	0.38	0.23
132.5 -25	0.00	12.01	10.7	10.72	0.0135	0.2	0.22	0.42	0.28	3.95	0.17	0.21	0.43	0.27
133 -25	0.00	9.51	12.19	10.18	0.0051	0.18	0.22	0.4	0.25	3.59	0.15	0.16	0.41	0.25
133.5 -25	0.00	10.35	12.69	9.53	0.0113	0.17	0.21	0.39	0.28	3.97	0.17	0.18	0.42	0.24
134 -25	0.00	11.08	12.73	9.31	0.0169	0.18	0.19	0.37	0.3	3.98	0.18	0.19	0.39	0.24
134.5 -25	0.00	10.31	10.77	11.16	0.0067	0.2	0.21	0.41	0.31	4.21	0.19	0.21	0.35	0.29
135 -25	0.00	11.74	11.18	11.04	0.0157	0.2	0.22	0.38	0.26	3.8	0.2	0.21	0.36	0.26
135.5 -25	0.00	10.56	11.38	11.44	0.007	0.22	0.26	0.36	0.28	4.18	0.2	0.22	0.38	0.3
136 -25	0.00	10.35	10.44	11.54	0.0055	0.19	0.21	0.36	0.27	4.18	0.18	0.22	0.4	0.26
136.5 -25	0.00	9.78	10.39	11.29	0.006	0.21	0.23	0.39	0.27	3.86	0.2	0.21	0.41	0.26
137 -25	0.00	9.68	10.08	12.64	0.0076	0.2	0.22	0.4	0.31	3.23	0.21	0.19	0.38	0.27
137.5 -25	0.00	10.14	11.01	10.66	0.014	0.21	0.25	0.37	0.28	3.29	0.19	0.2	0.39	0.27
138 -25	0.00	10.15	10.5	10.17	0.0141	0.2	0.24	0.38	0.27	3.04	0.19	0.21	0.41	0.26
138.5 -25	0.00	10.02	10.99	9.71	0.0158	0.2	0.24	0.36	0.29	3.04	0.2	0.21	0.41	0.26
139 -25	0.00	10.05	10.48	10.55	0.0126	0.2	0.24	0.36	0.33	2.87	0.19	0.22	0.43	0.26
139.5 -25	0.00	10.13	12.01	9.64	0.0086	0.19	0.23	0.37	0.3	2.88	0.18	0.21	0.41	0.25
140 -25	0.00	10.15	11.38	9.54	0.007	0.21	0.21	0.34	0.3	3	0.19	0.21	0.43	0.27
140.5 -25	0.00	10.09	12.13	9.93	0.0085	0.2	0.22	0.32	0.29	3	0.18	0.2	0.39	0.26
141 -25	0.00	10.6	11.54	10.51	0.0069	0.22	0.25	0.33	0.26	3.31	0.2	0.2	0.39	0.25
141.5 -25	0.00	9.16	11.05	10.66	0.0035	0.22	0.25	0.36	0.27	3.47	0.18	0.22	0.39	0.27
142 -25	0.00	9.51	11.54	10.86	0.0065	0.24	0.24	0.38	0.28	3.36	0.19	0.23	0.43	0.26
142.5 -25	0.00	9.34	11.06	11.01	0.0089	0.22	0.26	0.39	0.3	3.78	0.2	0.21	0.45	0.27
143 -25	0.00	10.31	11.81	12.73	0.0097	0.22	0.25	0.46	0.31	3.95	0.2	0.21	0.47	0.27
127.5 -25.5	0.00	11.79	14.7	11.55	0.0116	0.19	0.28	0.37	0.35	4.9	0.24	0.27	0.46	0.29
128 -25.5	0.00	10.75	14.74	10.43	0.0107	0.2	0.25	0.35	0.32	4.6	0.25	0.26	0.41	0.26
128.5 -25.5	0.00	11.16	13.81	11.73	0.0097	0.21	0.25	0.39	0.29	4.19	0.24	0.24	0.41	0.27
129 -25.5	0.00	11.25	13.32	11.06	0.0091	0.21	0.23	0.36	0.31	4.2	0.23	0.23	0.4	0.29
129.5 -25.5	0.00	11.39	12.52	11.27	0.0125	0.23	0.23	0.39	0.3	4	0.23	0.23	0.4	0.26
130 -25.5	0.00	12.5	11.82	10.56	0.0112	0.22	0.24	0.39	0.31	3.69	0.21	0.22	0.43	0.28
130.5 -25.5	0.00	12.76	11.44	11.07	0.0141	0.19	0.22	0.4	0.28	3.84	0.17	0.21	0.39	0.27
